time,open,high,low,close,Volume
1725552000,55958,56691,55788,56023,239.2955693
1725566400,56039,56240,55649,56158,132.88700427
1725580800,56179,56829,55976,56571,118.83755371
1725595200,56600,56724,55282,55776,257.50853612
1725609600,55806,56238,55633,55986,203.33537687
1725624000,56018,56984,53810,54015,1259.33061499
1725638400,54012,54388,53232,53484,685.13258107
1725652800,53478,53959,52546,53955,414.25351334
1725667200,53947,54066,53731,53806,84.18330463
1725681600,53806,54374,53806,54275,159.79965289
1725696000,54273,54479,54187,54324,137.7003415
1725710400,54323,54813,54323,54782,263.1222118
1725724800,54784,54839,54036,54415,177.27231997
1725739200,54410,54423,53823,54147,224.78610121
1725753600,54150,54498,53972,54383,97.39171405
1725768000,54392,54554,54266,54428,101.51131876
1725782400,54427,54698,54349,54554,128.66471025
1725796800,54557,54566,53681,53686,210.42446641
1725811200,53693,54518,53636,54340,254.89119735
1725825600,54340,55306,54199,54866,445.44324254
1725840000,54876,55361,54712,55114,143.76388863
1725854400,55114,55143,54587,54975,147.79500628
1725868800,54965,55614,54952,55267,350.91966176
1725883200,55267,55790,54820,55377,597.71851647
1725897600,55383,57180,55351,57103,714.65111261
1725912000,57102,58070,56816,57059,689.27183757
1725926400,57056,57072,56531,56535,169.91143815
1725940800,56531,57288,56406,57208,171.8607793
1725955200,57207,57371,56899,57233,140.91952116
1725969600,57221,57469,56530,56601,396.79951657
1725984000,56600,58042,56565,57971,742.03752452
1725998400,57960,57974,57474,57659,257.03271532
1726012800,57646,57751,56686,56809,469.96237852
1726027200,56808,56808,56099,56707,225.26650463
1726041600,56705,56863,56354,56787,445.37748716
1726056000,56796,57150,55554,56702,981.90849824
1726070400,56701,58000,56643,57644,787.19029827
1726084800,57611,57691,57230,57342,114.65328641
1726099200,57342,58470,57342,58256,417.98657552
1726113600,58250,58438,57855,58140,312.77331859
1726128000,58140,58350,57906,58059,163.63479044
1726142400,58059,58560,57335,57510,831.37782033
1726156800,57510,58448,57494,58380,262.4896465
1726171200,58394,58394,57793,58139,403.75670001
1726185600,58139,58244,57842,57854,238.9580331
1726200000,57854,58135,57751,58134,173.74178689
1726214400,58119,58336,57825,57868,140.15304514
1726228800,57875,59748,57640,59687,732.23321398
1726243200,59689,60018,59336,59748,404.84884638
1726257600,59759,60670,59666,60545,932.34659038
1726272000,60551,60655,60330,60360,113.16449319
1726286400,60353,60369,59778,60168,169.76206659
1726300800,60163,60180,59632,59729,94.94957415
1726315200,59724,60018,59654,59895,126.19514035
1726329600,59894,59991,59438,59826,161.64746316
1726344000,59826,60132,59789,60012,79.09680153
1726358400,60012,60311,60005,60174,111.57788914
1726372800,60174,60240,60113,60212,23.79241236
1726387200,60208,60222,59903,60019,80.59657012
1726401600,60005,60388,59900,60342,248.1611376
1726416000,60342,60363,59724,59889,426.4396722
1726430400,59870,59946,58708,59130,487.17506523
1726444800,59121,59209,58124,58583,278.54611722
1726459200,58546,58967,58312,58907,205.13353116
1726473600,58904,59152,58504,58666,228.66001938
1726488000,58653,58783,57565,57875,353.87189245
1726502400,57873,58245,57488,57918,244.47767672
1726516800,57920,58402,57605,58212,381.43153868
1726531200,58208,58349,57627,58049,248.03089201
1726545600,58049,58750,58025,58695,135.90038851
1726560000,58693,59294,58638,59108,287.34255166
1726574400,59092,61331,58891,61128,1229.9577743
1726588800,61128,61269,59650,59970,562.82499839
1726603200,59969,60430,59743,60316,213.14215481
1726617600,60318,60758,59893,60517,107.28932691
1726632000,60511,60702,60206,60444,212.56300991
1726646400,60403,60419,59388,59853,267.60232874
1726660800,59823,60154,59326,59428,342.62672811
1726675200,59420,61343,59189,60062,1563.280765
1726689600,60054,61787,59495,61757,744.46868673
1726704000,61765,62591,61584,62125,421.19968843
1726718400,62126,62182,61823,62093,232.08756012
1726732800,62097,62729,61895,62666,400.42405645
1726747200,62666,63508,62619,63159,800.13898846
1726761600,63160,63882,62969,63255,914.90241859
1726776000,63261,63262,62661,62940,282.06331672
1726790400,62950,63737,62630,63737,224.9728075
1726804800,63713,64121,63416,63539,390.60978294
1726819200,63510,63792,63049,63464,283.17274403
1726833600,63444,63549,62578,63169,461.4460296
1726848000,63190,63280,62353,62838,193.63193968
1726862400,62829,63293,62722,63211,92.89176994
1726876800,63189,63295,62823,62891,185.10581104
1726891200,62905,63128,62760,63099,55.07081526
1726905600,63114,63136,62969,63095,57.19718871
1726920000,63103,63303,63049,63177,125.65690296
1726934400,63191,63401,63113,63217,80.46367176
1726948800,63194,63574,63075,63364,75.32636028
1726963200,63364,63455,62849,63108,118.50868765
1726977600,63116,63200,62850,62949,54.22110111
1726992000,62926,63026,62578,62791,97.09815145
1727006400,62811,62924,62480,62665,122.68038345
1727020800,62644,63213,62485,63155,194.3529509
1727035200,63176,63990,62390,63563,345.70980875
1727049600,63577,64730,62585,64342,355.00300339
1727064000,64347,64434,63400,63550,106.76665099
1727078400,63542,63683,63311,63402,172.69380792
1727092800,63412,63760,63075,63613,312.28667324
1727107200,63602,63798,63105,63302,101.23456323
1727121600,63298,63480,63114,63325,65.09381934
1727136000,63360,63396,62720,63107,349.17572176
1727150400,63120,63554,62940,63553,58.42170492
1727164800,63553,63929,63387,63466,131.87618497
1727179200,63501,63759,62738,63180,518.25008619
1727193600,63185,64367,63110,64366,314.52918987
1727208000,64290,64677,63974,64260,249.24943645
1727222400,64291,64795,64013,64454,215.23090439
1727236800,64443,64443,63646,63847,205.7814987
1727251200,63847,63905,63419,63837,133.49645429
1727265600,63835,63982,63318,63495,233.81637007
1727280000,63503,63662,63000,63139,193.65282327
1727294400,63186,63538,62941,63147,190.78621195
1727308800,63121,63522,62675,63479,197.95097165
1727323200,63500,63856,63335,63840,75.64599356
1727337600,63856,64484,63592,64387,222.39531543
1727352000,64409,65552,64173,65268,772.64878954
1727366400,65267,65851,64708,64729,357.69557396
1727380800,64739,65246,64651,65175,132.43756164
1727395200,65171,65414,64840,65384,190.31586273
1727409600,65361,65565,65121,65494,114.18499153
1727424000,65490,65991,65341,65451,287.8585804
1727438400,65450,66508,65346,66034,396.79435395
1727452800,66034,66359,65536,65670,224.29567003
1727467200,65743,65969,65641,65781,48.36597487
1727481600,65809,66255,65740,66062,58.23798934
1727496000,66076,66089,65766,65823,156.20870864
1727510400,65817,65817,65482,65798,97.49742936
1727524800,65771,65812,65442,65639,87.1570397
1727539200,65639,65820,65517,65739,45.88182279
1727553600,65734,65978,65452,65876,112.52075761
1727568000,65875,65978,65662,65818,124.30070178
1727582400,65801,65806,65451,65491,32.04674293
1727596800,65500,65725,65450,65699,51.7938868
1727611200,65725,65852,65607,65748,95.96409798
1727625600,65754,65970,65670,65970,61.25603527
1727640000,65969,66071,65545,65601,121.83040518
1727654400,65605,65634,64198,64539,278.3813341
1727668800,64519,64716,64336,64570,135.2351615
1727683200,64565,64565,63259,63828,441.42171552
1727697600,63820,64136,63542,63542,353.84777763
1727712000,63546,63699,63049,63421,269.44621267
1727726400,63457,63831,62859,63302,281.37509403
1727740800,63331,63699,62985,63687,208.96800581
1727755200,63681,64122,63623,64034,110.21828651
1727769600,64013,64090,63713,63728,129.33715008
1727784000,63722,63794,61801,62627,958.86936503
1727798400,62550,62751,61070,61690,929.41045537
1727812800,61756,61756,60164,60807,461.17383617
1727827200,60760,61866,60721,61736,343.56111147
1727841600,61735,61928,61352,61710,244.99299432
1727856000,61712,61893,60896,61183,296.63709594
1727870400,61152,61928,60549,61879,456.13298937
1727884800,61882,62350,59972,60177,834.53609102
1727899200,60190,60970,60113,60634,261.86484743
1727913600,60627,61447,60528,61447,186.49815084
1727928000,61447,61461,60838,60953,135.61636136
1727942400,60925,61050,60135,60753,367.99942807
1727956800,60738,60866,59860,60614,448.18015358
1727971200,60613,61007,59918,61007,240.49283855
1727985600,60960,61090,60609,60745,33.81675444
1728000000,60747,61254,60474,60928,201.72316557
1728014400,60954,61498,60939,61429,221.84052687
1728028800,61432,61631,61255,61436,99.50320289
1728043200,61447,61980,60794,61852,516.55045612
1728057600,61861,62465,61633,62367,248.37957581
1728072000,62365,62473,61980,62081,106.48110181
1728086400,62080,62196,61699,61858,75.09174246
1728100800,61858,62256,61816,62084,62.16862385
1728115200,62084,62308,62084,62176,37.62055587
1728129600,62178,62368,62107,62177,107.46980984
1728144000,62157,62182,61788,61847,100.6689663
1728158400,61844,62091,61705,62063,66.63454351
1728172800,62057,62131,61891,61891,71.67058049
1728187200,61883,62012,61816,61957,44.14502102
1728201600,61951,62151,61926,62101,45.05138697
1728216000,62100,62757,62062,62720,211.4465361
1728230400,62711,62962,62555,62638,338.331505
1728244800,62622,62901,62293,62814,136.08705633
1728259200,62831,63975,62696,63520,301.76207592
1728273600,63517,63722,63318,63535,180.01105174
1728288000,63534,63691,62646,63128,149.46642921
1728302400,63116,64444,62818,63651,734.11132134
1728316800,63650,63879,62735,63346,255.31778613
1728331200,63365,63394,62130,62212,194.59970768
1728345600,62211,62786,62158,62607,110.39051491
1728360000,62612,62760,61986,62293,92.14934222
1728374400,62272,62630,62176,62594,43.59533104
1728388800,62598,63172,61861,62274,682.40233679
1728403200,62241,62554,61839,62203,93.50932857
1728417600,62233,62518,61997,62133,94.25592996
1728432000,62114,62464,61981,62356,127.47462884
1728446400,62347,62503,62173,62239,59.20574178
1728460800,62238,62238,62009,62145,57.23754055
1728475200,62147,62353,61586,62269,419.11712253
1728489600,62269,62295,60779,60980,385.04859296
1728504000,60978,61070,60268,60582,306.82580647
1728518400,60589,60896,60323,60806,145.03300731
1728532800,60808,61160,60652,60824,183.79751567
1728547200,60824,61232,60570,61189,194.83633271
1728561600,61189,61246,60387,60725,340.45951623
1728576000,60747,60955,58867,59664,732.68406473
1728590400,59663,60278,59528,60278,202.67685291
1728604800,60278,60699,60041,60577,129.37378396
1728619200,60563,60872,60535,60638,72.93895664
1728633600,60631,61225,60613,61138,143.190639
1728648000,61138,62446,61093,62291,444.99754915
1728662400,62263,63409,62138,63105,600.72820727
1728676800,63084,63158,62345,62452,191.4759472
1728691200,62511,63052,62474,62551,133.17443423
1728705600,62549,62766,62549,62743,44.41071349
1728720000,62734,63227,62651,62925,72.68568579
1728734400,62922,63455,62814,63150,243.25021084
1728748800,63161,63371,62916,62989,101.04521886
1728763200,62998,63348,62989,63194,91.12660261
1728777600,63193,63271,62653,62683,95.83637151
1728792000,62684,62969,62684,62835,51.69755926
1728806400,62827,62924,62518,62528,67.13321633
1728820800,62543,62791,62039,62217,130.81586638
1728835200,62157,62856,62157,62713,196.05967846
1728849600,62713,63090,62593,62849,111.62341684
1728864000,62850,64333,62450,64251,352.64329245
1728878400,64285,64761,63665,64580,412.9357724
1728892800,64600,65090,64307,64870,202.29099623
1728907200,64870,66264,64483,65841,772.365726
1728921600,65846,66049,65482,65920,410.33872269
1728936000,65921,66479,65734,66070,239.81487608
1728950400,66070,66338,65309,65326,208.23978016
1728964800,65368,65800,65192,65618,130.77091777
1728979200,65617,65804,65269,65365,139.09268428
1728993600,65383,67922,64802,65992,1289.16468784
1729008000,65995,67371,65962,66966,432.55059777
1729022400,66981,67134,66131,67061,289.17312183
1729036800,67061,67548,66744,67087,252.5073253
1729051200,67080,67345,66788,66968,177.66203128
1729065600,66967,68388,66911,67891,422.03872847
1729080000,67891,68290,67117,67733,606.93043767
1729094400,67742,68077,67470,67723,154.79053012
1729108800,67731,67949,67485,67622,103.03064523
1729123200,67608,67914,67401,67586,140.70506114
1729137600,67574,67574,67072,67265,77.43975894
1729152000,67265,67483,66791,66859,184.26737853
1729166400,66847,67664,66631,67564,619.27240466
1729180800,67553,67571,66685,66786,153.01749941
1729195200,66802,67443,66784,67392,123.51936026
1729209600,67392,68209,67176,67528,292.09511979
1729224000,67527,68355,67521,67941,163.84180705
1729238400,67950,68025,67655,67657,90.45481872
1729252800,67678,68874,67629,68713,511.58515874
1729267200,68728,68998,68364,68625,233.16492774
1729281600,68602,68686,68200,68420,143.18943764
1729296000,68420,68668,68301,68446,95.44462636
1729310400,68446,68549,68301,68340,26.50633156
1729324800,68356,68454,68093,68093,56.06003902
1729339200,68085,68331,68047,68224,98.23811894
1729353600,68227,68233,68020,68182,47.25674247
1729368000,68183,68399,68170,68359,91.40570762
1729382400,68367,68429,68102,68184,49.39681977
1729396800,68182,68421,68168,68358,54.43185834
1729411200,68358,68478,68347,68412,42.5705209
1729425600,68412,68740,68208,68602,146.0845766
1729440000,68601,68641,68413,68496,39.04420243
1729454400,68493,69363,68430,69011,274.57511569
1729468800,69011,69487,68587,68907,279.1412036
1729483200,68907,69156,68464,68465,125.83071167
1729497600,68483,68627,68102,68208,66.9574929
1729512000,68184,68279,66815,67297,425.00098934
1729526400,67297,67898,66865,67703,560.46708728
1729540800,67746,67898,67339,67340,295.32305848
1729555200,67345,67654,66559,67355,227.18052271
1729569600,67356,67765,67244,67356,130.27046125
1729584000,67355,67459,66712,67246,211.33711255
1729598400,67246,67651,66592,67228,562.62948166
1729612800,67234,67589,66872,67425,313.01049014
1729627200,67412,67784,67258,67382,182.43157729
1729641600,67382,67409,66851,67030,114.3443133
1729656000,67030,67241,66751,66799,105.97095682
1729670400,66790,66969,66160,66349,312.37673525
1729684800,66372,66823,65850,66153,405.04726427
1729699200,66153,66467,65000,66386,853.34557729
1729713600,66387,66735,66251,66601,136.7568626
1729728000,66602,67524,66455,67152,483.27390714
1729742400,67139,67400,67008,67049,111.71029574
1729756800,67047,67241,66672,67181,193.13680544
1729771200,67210,67915,67196,67628,693.67569124
1729785600,67628,68265,67280,68241,450.17303227
1729800000,68243,68800,67948,68155,208.11845284
1729814400,68155,68235,67801,67956,276.6911194
1729828800,67963,67995,67217,67483,391.14418604
1729843200,67492,68122,67288,68054,229.49615247999995
1729857600,68063,68245,67692,67754,100.36626521